영업상태명,지번주소,도로명주소,좌표정보(X),좌표정보(Y)
영업/정상,서울특별시 강서구 공항동 60-31 ,서울특별시 강서구 송정로 37 (공항동),183211.7113,450672.554
영업/정상,서울특별시 강서구 방화동 559-5 ,서울특별시 강서구 양천로14길 16 (방화동),183147.7757,452259.1121
영업/정상,서울특별시 강서구 등촌동 655-27번지 ,서울특별시 강서구 공항대로45길 24 (등촌동),187146.1253,450413.6462
영업/정상,서울특별시 강서구 화곡동 923-3번지 ,서울특별시 강서구 강서로7길 116 (화곡동),185906.806,447437.7689
영업/정상,서울특별시 강서구 내발산동 699-19 (지상 1층),"서울특별시 강서구 강서로47길 25, 1층 (내발산동, 1동)",185332.4742,450055.4159
영업/정상,서울특별시 강서구 등촌동 683-0 인방빌딩 (지상 1층),"서울특별시 강서구 강서로68길 12, 1층 (등촌동, 3동 인방빌딩)",185932.0354,451560.5369
영업/정상,서울특별시 강서구 공항동 1354-6 (지상 1층),"서울특별시 강서구 방화대로6나길 1, 1층 (공항동)",183745.1644,450325.3673
영업/정상,서울특별시 강서구 화곡동 377-3 (지상 1층),"서울특별시 강서구 화곡로20길 58, 1층 (화곡동, 1동)",185498.6512,448411.2636
영업/정상,서울특별시 강서구 방화동 886-0 김포공항역 (지하 1층),"서울특별시 강서구 하늘길 지하 77, 1층 (방화동, 2동 김포공항역)",182524.8238,451438.2509
영업/정상,서울특별시 강서구 내발산동 968-0 발산역점 (지하 1층),"서울특별시 강서구 강서로 272, 지하 1층 (내발산동, 1동 발산역)",,
영업/정상,서울특별시 강서구 화곡동 1075-0 화곡역 (지하 1층),"서울특별시 강서구 화곡로 164, 지하 1층 (화곡동, 1동 화곡역)",185780.3347,448789.4947
영업/정상,서울특별시 강서구 내발산동 723-0 우장산역 (지하 1층),"서울특별시 강서구 강서로 261, 지하 1층 (내발산동, 1동 우장산역)",185430.8962,449668.4226
영업/정상,서울특별시 강서구 화곡동 662-5 까치산역 (지하 1층),"서울특별시 강서구 강서로 지하 54, 까치산역 1층 (화곡동)",186341.6251,447821.6434
영업/정상,서울특별시 강서구 방화동 846-0 개화산역 (지하 1층),"서울특별시 강서구 양천로 22, 지하 1층 (방화동, 2동 개화산역)",182770.9344,452243.0276
영업/정상,서울특별시 강서구 가양동 1480-5번지 이스타빌1차 104호의 일부(지상1층) ,"서울특별시 강서구 양천로57길 10-20, 1층 (가양동, 이스타빌1차 104호의 일부)",186943.8856,451159.5135
영업/정상,서울특별시 강서구 내발산동 653-0 솔레드림 (지상1층) 113~114호,"서울특별시 강서구 강서로 360, 1층 113~114호 (내발산동, 우장산동 솔레드림)",185643.5447,450612.3838
영업/정상,서울특별시 강서구 공항동 1356-10,"서울특별시 강서구 방화대로6길 33, 1층 (공항동)",183902.4102,450319.3509
영업/정상,서울특별시 강서구 방화동 886-0 스카이파크 (지하 1층),"서울특별시 강서구 하늘길 38, 지하 1층 (방화동, 2동 스카이파크)",182524.8238,451438.2509
영업/정상,서울특별시 강서구 화곡동 1086-26번지 ,"서울특별시 강서구 화곡로20길 42, 1층 (화곡동, 1동)",185485.3119,448495.1638
영업/정상,서울특별시 강서구 방화동 498-4번지 1층 ,"서울특별시 강서구 양천로 19, 1층 (방화동, 1동)",182794.4418,452295.4305
영업/정상,서울특별시 강서구 화곡동 914-1 105호,"서울특별시 강서구 강서로5나길 50, 1층 105호 (화곡동, 1동)",186290.981,447415.8635
영업/정상,서울특별시 강서구 화곡동 1098-17 ,"서울특별시 강서구 화곡로59길 17, 1층 (화곡동)",186694.6551,450220.8724
영업/정상,서울특별시 강서구 화곡동 836-2번지 (지상 1층) ,"서울특별시 강서구 곰달래로49길 15, 1층 (화곡동, 2동)",187346.8622,447799.8423
영업/정상,"서울특별시 강서구 화곡동 343-66번지 지하층,1동,화곡동오피스텔 B110호","서울특별시 강서구 곰달래로 123, 지하층 B110호 (화곡동, 1동,화곡동오피스텔)",186368.9372,447619.1602
영업/정상,서울특별시 강서구 마곡동 784-13 (지상1층),"서울특별시 강서구 강서로 423, 1층 110,111호 (마곡동, 가양1동 아르디에오피스텔)",185758,451264
영업/정상,서울특별시 강서구 마곡동 793-4 (지상1층),"서울특별시 강서구 강서로 409, 1층 111,112호 (마곡동, 가양1동 엘리안오피스텔)",185700.6357,451110.3447
영업/정상,서울특별시 강서구 마곡동 784-6번지 마곡대명투웨니퍼스트 (지상 1층) 112~113호,"서울특별시 강서구 강서로 443, 1층 112~113호 (마곡동, 가양 1동 마곡대명투웨니퍼스트)",185808,451450
영업/정상,서울특별시 강서구 화곡동 926-1 1층,"서울특별시 강서구 강서로7길 89, 1층 (화곡동, 1동)",186029.2134,447436.8571
영업/정상,서울특별시 강서구 화곡동 1031-3 (지상 1층),"서울특별시 강서구 화곡로31길 85, 1층 (화곡동, 우장산동)",185676.3672,449124.16
영업/정상,서울특별시 강서구 화곡동 29-52번지 (지상 1층) ,"서울특별시 강서구 화곡로42길 35, 1층 (화곡동, 본동)",186448.2025,449314.1814
영업/정상,서울특별시 강서구 방화동 830-3번지 (방화3동) 110~1호,"서울특별시 강서구 방화대로47가길 7, 110~111호 (방화동, 3동, 샤르망1)",183414.4948,452706.1049
영업/정상,서울특별시 강서구 마곡동 795-7번지 열린프라자 (지상 1층) 108호,"서울특별시 강서구 마곡중앙6로 93, 1층 108호 (마곡동, 가양 1동 열린프라자)",185593,450880
영업/정상,서울특별시 강서구 화곡동 976-9,"서울특별시 강서구 까치산로17길 10, 1층 (화곡동, 6동)",186609.4993,449561.4954
영업/정상,서울특별시 강서구 등촌동 628-32 강변샤르망2차오피스텔 109호,"서울특별시 강서구 공항대로45길 101, 1층 109호 (등촌동, 1동, 강변샤르망2차오피스텔)",187342.2346,450784.4569
영업/정상,서울특별시 강서구 화곡동 1096 1층,"서울특별시 강서구 우장산로15길 53, 1층 (화곡동)",186776.1978,450368.0986
영업/정상,"서울특별시 강서구 마곡동 784-4번지 외 1필지 미르웰플러스오피스텔 115,1호","서울특별시 강서구 강서로 447, 1층 115,115-1호 (마곡동, 외 1필지 미르웰플러스오피스텔, 가양1동))",185817,451484
영업/정상,서울특별시 강서구 등촌동 647-89번지 ,"서울특별시 강서구 공항대로59다길 14, 1층 (등촌동, 1동)",187936.189,450125.9786
영업/정상,서울특별시 강서구 가양동 1488 106호,"서울특별시 강서구 허준로 198, 1층 106호 (가양동, 3동, 가양프라자)",187582.8517,451006.6691
영업/정상,서울특별시 강서구 내발산동 674-3 (우장산동),"서울특별시 강서구 강서로48길 47, 1층 (내발산동, 우장산동)",185714.1573,450039.8025
영업/정상,서울특별시 강서구 등촌동 647-40,"서울특별시 강서구 공항대로59길 16, 1층 (등촌동, 1동)",187908.3653,450020.0896
영업/정상,서울특별시 강서구 등촌동 63-12 어위쉬예다인 104호,"서울특별시 강서구 양천로 452, 어위쉬예다인 1층 104호 (등촌동)",186763.4201,451176.9237
영업/정상,서울특별시 강서구 방화동 609-29 (방화1동),"서울특별시 강서구 방화동로 58-1 (방화동, 1동)",183342.869,451489.715
영업/정상,서울특별시 강서구 방화동 168-38번지 (방화1동) ,"서울특별시 강서구 양천로 128 (방화동, 1동)",183861.6488,452327.8717
영업/정상,서울특별시 강서구 화곡동 421-24 (지상 1층),"서울특별시 강서구 강서로15길 116, 1층 (화곡동, 1동)",185751.1726,447769.7522
영업/정상,서울특별시 강서구 화곡동 1114-21,"서울특별시 강서구 화곡로60길 33, 1층 (화곡동, 6동)",186950.7845,450134.7702
영업/정상,서울특별시 강서구 화곡동 856-1,"서울특별시 강서구 곰달래로36길 17, 1층 (화곡동, 2동)",187021.2596,447574.8118
영업/정상,서울특별시 강서구 염창동 244-15번지 (지상1층) ,"서울특별시 강서구 양천로69길 19, 1층 108, 109호 (염창동)",188508.5026,450136.9733
영업/정상,서울특별시 강서구 화곡동 914-35번지 (지상1층) ,"서울특별시 강서구 강서로7길 59, 1층 101호 (화곡동, 1동)",186180.0863,447453.9524
영업/정상,서울특별시 강서구 화곡동 981-15번지 (지상1층) ,"서울특별시 강서구 화곡로44가길 43, 1층 (화곡동, 6동, GS25 화곡도담)",186541.8767,449724.4693
영업/정상,서울특별시 강서구 화곡동 55-88번지 (지상1층) ,"서울특별시 강서구 초록마을로14길 37, 1층 (화곡동, 본동)",186539.7854,448750.3797
영업/정상,서울특별시 강서구 마곡동 795-5번지 마곡사이언스파크뷰 (지상 1층) 104호,"서울특별시 강서구 마곡중앙6로 85, 1층 104호 (마곡동, 가양 1동 마곡사이언스파크뷰)",185514,450890
영업/정상,서울특별시 강서구 화곡동 1115-8번지 (지상1층) ,"서울특별시 강서구 공항대로46길 57, 1층 101호 (화곡동, 6동)",186853.0738,450149.1288
영업/정상,서울특별시 강서구 마곡동 773-1번지 가양1동 ,"서울특별시 강서구 마곡중앙6로 10, 1층 121, 122호 (마곡동, 가양1동)",184756,450942
영업/정상,서울특별시 강서구 가양동 194-2번지 양천향교지웰에스테이트 (지상 1층) 101호,"서울특별시 강서구 양천로49길 54, 양천향교지웰에스테이트 101호 (가양동)",185867.5,452099.7657
영업/정상,서울특별시 강서구 마곡동 746-1 마곡엠밸리12단지 판매시설1동(1206동) 103호,"서울특별시 강서구 공항대로 140, 판매시설1동 1206동 1층 103호 (마곡동, 마곡엠밸리12단지)",184285.2005,450783.3263
영업/정상,서울특별시 강서구 화곡동 24-126번지 (지상1층) ,"서울특별시 강서구 화곡로42가길 9, 1층 101호 (화곡동, 본동, 그랜드오피스텔)",186306.3886,449335.2175
영업/정상,서울특별시 강서구 화곡동 1096-29번지 카이도빌딩 (지상 1층) ,"서울특별시 강서구 공항대로44길 11, 1층 (화곡동, 6동 카이도빌딩)",186755.5371,450377.8509
영업/정상,"서울특별시 강서구 등촌동 636-21 (지상1층, 1동) ","서울특별시 강서구 화곡로66길 145, 1층 (등촌동, 1동)",187648.2931,450319.0796
영업/정상,서울특별시 강서구 등촌동 633-17번지 등촌투웨니퍼스트2차(지상1층) 가양1동 202동 101호,"서울특별시 강서구 양천로66길 21, 202동 1층 101호 (등촌동, 등촌투웨니퍼스트2차, 가양1동)",188027.6554,450190.3592
영업/정상,서울특별시 강서구 화곡동 26-8 다산빌딩 (지상 1층) ,"서울특별시 강서구 까치산로15길 17, 1층 (화곡동, 본동 다산빌딩)",186435.0758,449427.1053
영업/정상,서울특별시 강서구 화곡동 24-108번지 (지상 1층) ,"서울특별시 강서구 화곡로42길 28, 1층 (화곡동, 본동)",186401.1994,449319.2764
영업/정상,서울특별시 강서구 등촌동 695-1번지 (지상 1층) 101호,"서울특별시 강서구 강서로62길 98, 1층 101호 (등촌동, 3동)",186236.3993,451054.4371
영업/정상,서울특별시 강서구 마곡동 760-0번지 마곡나루역보타닉푸르지오시티 (지상 1층) 109호,"서울특별시 강서구 마곡중앙5로 6, 1층 109호 (마곡동, 가양 1동 마곡나루역보타닉푸르지오시티)",184650,451667
영업/정상,서울특별시 강서구 공항동 669-5번지 (지상 1층) ,"서울특별시 강서구 방화대로7길 28, 1층 (공항동)",183551.6908,450463.4173
영업/정상,서울특별시 강서구 가양동 1461번지 상가동 101호,"서울특별시 강서구 허준로 47, 상가동 1층 101호 (가양동)",186429.3278,452034.2757
영업/정상,서울특별시 강서구 공항동 27-1번지 준명빌딩 (지상 1층) ,"서울특별시 강서구 공항대로 43, 1층 (공항동, 준명빌딩)",183335.6271,451044.2889
영업/정상,서울특별시 강서구 화곡동 367-62번지 길성이엔이 (지상 1층) 101호,"서울특별시 강서구 가로공원로 238, 1층 101호 (화곡동, 1동 길성이엔이)",185985.1156,448450.3993
영업/정상,서울특별시 강서구 방화동 813-3 (지상1층) ,"서울특별시 강서구 금낭화로19길 26, 1층 101호 (방화동, 3동)",183200.4642,452658.4004
영업/정상,서울특별시 강서구 화곡동 348-23 외 1필지 (지상 1층) ,"서울특별시 강서구 강서로17길 29, 1층 (화곡동, 1동)",186165.9367,447830.7524
영업/정상,서울특별시 강서구 마곡동 793-8 마곡하이마루 (지상 1층) 107호,"서울특별시 강서구 강서로 399, 1층 107호 (마곡동, 가양 1동 마곡하이마루)",185676.8611,451014.642
영업/정상,서울특별시 강서구 등촌동 532-1번지 (지상 1층) ,"서울특별시 강서구 공항대로58길 32, 1층 (등촌동, 2동)",187770.7424,449801.9101
영업/정상,서울특별시 강서구 방화동 600-2번지 진성빌딩 (지상 1층) ,"서울특별시 강서구 초원로 43, 1층 (방화동, 2동 진성빌딩)",183162.0917,451755.4867
영업/정상,서울특별시 강서구 마곡동 784-11 외 1필지 마곡오드카운티1차 (지상 1층) 122호,"서울특별시 강서구 강서로 429, 1층 122호 (마곡동, 가양 1동 마곡오드카운티1차)",185761,451315
영업/정상,서울특별시 강서구 화곡동 928-35 (지상 1층),"서울특별시 강서구 곰달래로16길 29, 1층 (화곡동, 화곡 1동 )",185823.168,447401.8205
영업/정상,서울특별시 강서구 화곡동 53-14 1층 ,"서울특별시 강서구 초록마을로6길 1, 1층 (화곡동)",186440.9675,448937.6795
영업/정상,서울특별시 강서구 방화동 814-0번지 방화5단지아파트 (지상 1층) 상가1동 104호,"서울특별시 강서구 금낭화로 287-19, 상가1동 1층 104호 (방화동, 3동 방화5단지아파트)",183169.0826,452783.1582
영업/정상,서울특별시 강서구 화곡동 1098-9번지 대륙빌딩 (지상 1층) ,"서울특별시 강서구 우장산로 125, 1층 (화곡동, 6동 대륙빌딩)",186674.0026,450124.3173
영업/정상,서울특별시 강서구 화곡동 451-23번지 (지상 1층) ,"서울특별시 강서구 곰달래로31다길 8, 1층 (화곡동, 4동)",186823.0298,447913.2423
영업/정상,서울특별시 강서구 등촌동 663-7번지 (지상 1층) ,"서울특별시 강서구 화곡로63길 125, 1층 (등촌동, 3동)",186336.1248,450732.0349
영업/정상,서울특별시 강서구 내발산동 697-6번지 (지상 1층) ,"서울특별시 강서구 강서로47다길 20, 1층 (내발산동, 1동)",185272.5684,449983.7804
영업/정상,서울특별시 강서구 마곡동 735-0 마곡엠밸리12단지 (지상 1층) 상가동 103호,"서울특별시 강서구 마곡서1로 146, 상가동 1층 103호 (마곡동, 방화 1동 마곡엠밸리12단지)",,
영업/정상,서울특별시 강서구 화곡동 98-150 모현빌딩 (지상 1층),"서울특별시 강서구 까치산로 29, 1층 (화곡동, 본동 모현빌딩)",186101.2245,448926.9395
영업/정상,서울특별시 강서구 화곡동 926-5번지 한양아이클래스 101호,"서울특별시 강서구 강서로7길 107, 1층 101호 (화곡동, 1동 한양아이클래스)",185958.5489,447412.8929
영업/정상,서울특별시 강서구 등촌동 647-83번지 (지상 1층) ,"서울특별시 강서구 공항대로61길 13, 1층 (등촌동, 1동)",188035.9528,449946.4353
영업/정상,서울특별시 강서구 공항동 53-58 (지상 1층),"서울특별시 강서구 송정로 60, 1층 (공항동, 공항동)",183157.7469,450892.1015
영업/정상,서울특별시 강서구 염창동 272-21번지 대경캐슬 (지상 1층) 101호,"서울특별시 강서구 공항대로65길 51, 1층 101호 (염창동, 대경캐슬)",188436.9206,449803.9706
영업/정상,서울특별시 강서구 마곡동 797-10 엠팰리체 (지상 1층) 110호,"서울특별시 강서구 마곡동로4길 15, 엠팰리체 1층 110호 (마곡동)",185377,450842
영업/정상,서울특별시 강서구 가양동 276-2 한림빌딩 (지상 1층) 101호,"서울특별시 강서구 양천로49길 35, 한림빌딩 1층 101호 (가양동)",185838.385,452001.5489
영업/정상,서울특별시 강서구 화곡동 353-55 제이케이빌딩 (지상 1층),"서울특별시 강서구 강서로17길 62, 제이케이빌딩 1층 (화곡동)",185998.3685,447836.8261
영업/정상,서울특별시 강서구 방화동 485-3번지 (지상 1층) ,"서울특별시 강서구 양천로11길 14, 1층 (방화동)",183149.5912,452423.0485
영업/정상,서울특별시 강서구 가양동 1461-0번지 가양2단지아파트 (지상 1층) 상가동 106호,"서울특별시 강서구 허준로 47, 상가동 1층 106호 (가양동, 가양2단지아파트)",186429.3278,452034.2757
영업/정상,서울특별시 강서구 화곡동 56-308번지 (지상 1층) ,"서울특별시 강서구 초록마을로10길 21, 1층 (화곡동)",186642.0112,448801.6397
영업/정상,서울특별시 강서구 등촌동 678-13번지 (지상 1층) ,"서울특별시 강서구 강서로 392-11, 1층 (등촌동)",185770.9559,450956.3629
영업/정상,서울특별시 강서구 화곡동 1093-76 KBS스포츠월드 (지상 1층) ,"서울특별시 강서구 공항대로 376, KBS스포츠월드 1층 (화곡동)",186463.8348,450518.1421
영업/정상,서울특별시 강서구 염창동 113-9번지 대운빌딩 (지상 1층) ,"서울특별시 강서구 양천로75길 50, 대운빌딩 1층 (염창동)",188944.6126,449963.1536
영업/정상,서울특별시 강서구 화곡동 1114-0번지 (지상 1층) ,"서울특별시 강서구 까치산로 193, 1층 (화곡동)",187039.9991,450251.5267
영업/정상,서울특별시 강서구 내발산동 723-9 세란빌딩 (지상 1층),"서울특별시 강서구 강서로 251, 세란빌딩 1층 (내발산동)",185440.4831,449556.0773
영업/정상,서울특별시 강서구 화곡동 1086-3번지 (지상 1층) ,"서울특별시 강서구 화곡로18길 31, 1층 (화곡동)",185445.0178,448533.8821
영업/정상,서울특별시 강서구 화곡동 1056-0번지 (지상 1층) ,"서울특별시 강서구 화곡로31길 53, 1층 (화곡동)",185832.3081,449137.9556
영업/정상,서울특별시 강서구 등촌동 674-9 (지상 1층) ,"서울특별시 강서구 강서로54길 27, 1층 (등촌동)",185795.9473,450778.6341
영업/정상,서울특별시 강서구 화곡동 24-275 예담채 101호,"서울특별시 강서구 초록마을로5길 25, 1층 (화곡동, 예담채)",186446.9579,449074.4347
영업/정상,"서울특별시 강서구 염창동 289번지 신동아아파트 103,4호","서울특별시 강서구 양천로67길 32, 상가동 103~104호 (염창동, 신동아아파트)",188359.5655,450325.8385
영업/정상,서울특별시 강서구 화곡동 906-1번지 1층 ,"서울특별시 강서구 강서로5나길 21, 1층 (화곡동)",186414.0441,447363.3839
