영업상태명,지번주소,도로명주소,좌표정보(X),좌표정보(Y)
영업/정상,서울특별시 강서구 외발산동 216-18번지 (지상 1층) ,"서울특별시 강서구 남부순환로19길 81, 1층 (외발산동)",184401.0014,449434.3666
영업/정상,서울특별시 강서구 마곡동 750 마곡엠밸리14단지 1층 상가동 107호,"서울특별시 강서구 마곡중앙로 33, 상가동 1층 107호 (마곡동, 마곡엠밸리14단지)",184612.18956900000  ,450961.51092300000  
영업/정상,서울특별시 강서구 내발산동 753-0번지 마곡수명산파크4단지아파트 상가동 101~102호,"서울특별시 강서구 수명로1길 16, 상가동 1층 101~102 일부 호 (내발산동, 마곡수명산파크4단지아파트)",184320.6579,449900.2514
영업/정상,서울특별시 강서구 등촌동 656-0번지 경동미르웰한올림 (지상 1층) 101동 103호,"서울특별시 강서구 화곡로64길 2, 경동미르웰한올림 101동 1층 103호 (등촌동)",186992.1353,450564.4014
영업/정상,서울특별시 강서구 화곡동 1081-39 1층 ,"서울특별시 강서구 강서로31길 52, 1층 (화곡동)",185680.7862,448576.1946
영업/정상,서울특별시 강서구 마곡동 739-2번지 우성르보아투 (지상 1층) 121호,"서울특별시 강서구 마곡중앙5로 87, 우성르보아투 1층 121호 (마곡동)",183837,451687
영업/정상,서울특별시 강서구 화곡동 918-21 기룡빌딩 1층,"서울특별시 강서구 곰달래로 104, 기룡빌딩 1층 (화곡동)",186173.6815,447571.6493
영업/정상,서울특별시 강서구 가양동 1482 가양도시개발공사아파트(가양8단지아파트) ,"서울특별시 강서구 허준로 176, 1층 105, 106호 (가양동, 가양도시개발공사아파트(가양8단지아파트))",187311.2657,451100.6191
영업/정상,서울특별시 강서구 마곡동 776-4번지 엠코지니어스타 B동 107호,"서울특별시 강서구 강서로 471, 엠코지니어스타 B동 1층 107호 (마곡동)",185830,451679
영업/정상,서울특별시 강서구 가양동 448-11번지 가양글로벌퍼스트 104동 107호,"서울특별시 강서구 화곡로72길 62, 가양글로벌퍼스트 104층 107호 (가양동)",187454.1243,450913.8552
영업/정상,서울특별시 강서구 내발산동 756번지 마곡수명산파크7단지아파트 상가동 101호,"서울특별시 강서구 수명로2가길 22, 상가동 1층 101호 (내발산동, 마곡수명산파크7단지아파트)",184263.0463,449557.8774
영업/정상,서울특별시 강서구 등촌동 691-3번지 부영아파트 상가동 109호,"서울특별시 강서구 강서로56나길 110, 상가동 1층 109~111호 (등촌동, 부영아파트)",186115.8879,451264.7672
영업/정상,서울특별시 강서구 내발산동 658-0 명성빌딩 (지상 1층) ,"서울특별시 강서구 공항대로38길 80, 명성빌딩 1층 (내발산동)",185972.6913,450530.5223
영업/정상,서울특별시 강서구 등촌동 639-8 에이스에이존 (지상 1층),"서울특별시 강서구 화곡로68길 36, 에이스에이존 1층 111,112호 (등촌동)",187220.502,450708.9728
영업/정상,서울특별시 강서구 공항동 60-31번지 ,"서울특별시 강서구 송정로 37, 1층 (공항동)",183211.7113,450672.554
영업/정상,서울특별시 강서구 등촌동 695번지 등촌5단지주공아파트 ,"서울특별시 강서구 공항대로39길 74, 1층 101호 (등촌동, 등촌5단지주공아파트)",186223.7934,450919.8257
영업/정상,서울특별시 강서구 등촌동 715 등촌아이파크아파트 (지상 1층) 상가동 105호,"서울특별시 강서구 등촌로 163, 상가동 1층 105호 (등촌동, 등촌아이파크아파트)",187578.179,449082.4341
영업/정상,서울특별시 강서구 마곡동 808 이화여자대학교 제2부속병원 지하1층,"서울특별시 강서구 공항대로 260, 이화여자대학교 제2부속병원 지하1층 (마곡동)",185455.1708,450604.2394
영업/정상,서울특별시 강서구 등촌동 720번지 103호,"서울특별시 강서구 양천로 516, 1층 103호 (등촌동)",187282.7452,450848.5249
영업/정상,서울특별시 강서구 내발산동 687-1번지 (지상 1층) ,"서울특별시 강서구 강서로47길 67, 1층 (내발산동)",185120.5537,450080.8595
영업/정상,서울특별시 강서구 화곡동 469-30번지 1층 ,"서울특별시 강서구 곰달래로53길 121, 1층 (화곡동)",187205.5079,448236.1086
영업/정상,서울특별시 강서구 방화동 557-7 남성아트빌(지상 1층) 101동 101호,"서울특별시 강서구 양천로 50, 101동 1층 101호 (방화동, 남성아트빌)",183087.8939,452293.6656
영업/정상,서울특별시 강서구 마곡동 800-1번지 문영 퀸즈파크11차 131호,"서울특별시 강서구 공항대로 212, 문영 퀸즈파크11차 131호 (마곡동)",,
영업/정상,"서울특별시 강서구 방화동 585-6번지 1층 3,4호","서울특별시 강서구 초원로 22, 1층 3,4호 (방화동)",182957.326,451714.6498
영업/정상,서울특별시 강서구 등촌동 654-76번지 1층 ,"서울특별시 강서구 화곡로64길 86, 1층 (등촌동)",187339.5511,450382.1812
영업/정상,서울특별시 강서구 등촌동 705-6번지 등촌주공아파트11단지 1101동 101호,"서울특별시 강서구 공항대로43길 39, 1101동 101호 (등촌동, 등촌주공아파트11단지)",186598.7304,450774.8887
영업/정상,서울특별시 강서구 염창동 292번지 염창동아아파트(지상 1층) 상가동 ,"서울특별시 강서구 양천로69길 58, 상가동 1층 105호 (염창동, 염창동아아파트)",188719.0005,450294.4983
영업/정상,서울특별시 강서구 화곡동 1125 하이웨이주유소(지상 1층),"서울특별시 강서구 공항대로 432, 하이웨이주유소 1층 (화곡동)",187100.7064,450276.5039
영업/정상,서울특별시 강서구 마곡동 716-0번지 한솔솔파크아파트 (지상 1층) 110동 101호,"서울특별시 강서구 양천로30길 77, 110동 1층 101호 (마곡동, 한솔솔파크아파트)",184321.3246,451947.2145
영업/정상,서울특별시 강서구 방화동 883 경남아너스빌 (지상 1층) 상가동 102~103호,"서울특별시 강서구 양천로26길 38, 상가동 1층 102~103호 (방화동, 경남아너스빌)",183908.4535,452235.9074
영업/정상,서울특별시 강서구 화곡동 1112-1번지 (지상 1층) ,"서울특별시 강서구 공항대로46길 35, 1층 (화곡동)",186894.6291,450219.7704
영업/정상,서울특별시 강서구 방화동 456번지 1층 ,"서울특별시 강서구 금낭화로17길 15, 1층 (방화동)",183204.5588,452558.3942
영업/정상,서울특별시 강서구 화곡동 938-2 1층,"서울특별시 강서구 월정로20길 25, 1층 (화곡동)",185791.9391,447519.8749
영업/정상,서울특별시 강서구 등촌동 628-7번지 1층 103호 ,"서울특별시 강서구 화곡로68길 15, 1층 103호 (등촌동)",187142.5202,450809.3662
영업/정상,서울특별시 강서구 마곡동 776번지 마곡파크뷰대방디엠시티오피스텔(지상 1층) 127호,"서울특별시 강서구 마곡동로10길 23, 마곡파크뷰대방디엠시티오피스텔 1층 127호 (마곡동)",,
영업/정상,서울특별시 강서구 화곡동 465-8번지 1층 ,"서울특별시 강서구 곰달래로49길 112, 1층 (화곡동)",187122.7756,448210.8278
영업/정상,서울특별시 강서구 화곡동 820-17번지 상재아트빌(지상 1층) ,"서울특별시 강서구 곰달래로49가길 21, 상재아트빌 1층 (화곡동, 상재아트빌)",187372.5771,448058.8525
영업/정상,서울특별시 강서구 방화동 886번지 김포국제공항 국제선청사 3층 ,"서울특별시 강서구 하늘길 38, 김포국제공항 국제선청사 3층 (방화동)",182524.8238,451438.2509
영업/정상,서울특별시 강서구 화곡동 1008번지 1층 101-1호,"서울특별시 강서구 강서로45길 49, 훼미리마트 1층 101-1호 (화곡동)",185210.8676,449521.3548
영업/정상,서울특별시 강서구 방화동 186-3번지 마곡미라클 102동 101호,"서울특별시 강서구 방화대로34길 60, 102동 1층 101호 (방화동, 마곡미라클)",184015.6387,452005.9032
영업/정상,서울특별시 강서구 마곡동 798-2번지 류마타워(지상 1층) 103호,"서울특별시 강서구 공항대로 164, 류마타워 1층 103호 (마곡동)",,
영업/정상,서울특별시 강서구 화곡동 806-5번지 보노하우스 101호,"서울특별시 강서구 곰달래로57길 37, 1층 101호 (화곡동, 보노하우스)",187702.92,447967.4154
영업/정상,서울특별시 강서구 마곡동 760번지 마곡나루역보타닉푸르지오시티(지상 1층) 107호,"서울특별시 강서구 마곡중앙5로 6, 마곡나루역보타닉푸르지오시티 1층 107호 (마곡동)",184650,451667
영업/정상,서울특별시 강서구 화곡동 473-7번지 1층 ,"서울특별시 강서구 등촌로13아길 30-1, 1층 (화곡동)",187286.4417,448329.162
영업/정상,서울특별시 강서구 방화동 608-140번지 1층 ,"서울특별시 강서구 초원로16길 24, 1층 (방화동)",183591.8853,451589.0085
영업/정상,서울특별시 강서구 등촌동 524-13번지 그레이트마트 1층 ,"서울특별시 강서구 등촌로39길 30, 1층 (등촌동, 그레이트마트)",187634.2389,449311.9992
영업/정상,서울특별시 강서구 내발산동 742번지 마곡수명산파크1단지아파트(지상 1층) 상가2동 102호,"서울특별시 강서구 강서로47길 108, 상가2(후문)동 1층 102호 (내발산동, 마곡수명산파크1단지아파트)",184927.0267,450247.9818
영업/정상,서울특별시 강서구 마곡동 799-1번지 106호,"서울특별시 강서구 공항대로 186, 1층 106호 (마곡동)",,
영업/정상,서울특별시 강서구 화곡동 791-12번지 1층 ,"서울특별시 강서구 강서로8길 200, 1층 (화곡동)",187496.9958,447640.6184
영업/정상,서울특별시 강서구 가양동 56-2번지 강서오토플랙스 자동차매매센터 102호,"서울특별시 강서구 양천로 390, 강서오토플랙스 자동차매매센터 1층 102호 (가양동)",186209.9761,451531.6671
영업/정상,서울특별시 강서구 화곡동 826-13번지 (지상 1층) ,"서울특별시 강서구 등촌로13다길 32-18, 1층 (화곡동)",187456.1745,448152.7093
영업/정상,서울특별시 강서구 마곡동 739-1 마곡더블유타워 1층 123호,"서울특별시 강서구 방화대로 294, 마곡더블유타워 1층 123호 (마곡동)",183768.6964,451652.6216
영업/정상,서울특별시 강서구 화곡동 371-7번지 (지상 1층) ,"서울특별시 강서구 월정로32길 71, 1층 (화곡동)",185709.6459,448237.0748
영업/정상,서울특별시 강서구 화곡동 410-17번지 (지상 1층) ,"서울특별시 강서구 초록마을로30길 7, 1층 (화곡동)",186565.1733,448344.1434
영업/정상,서울특별시 강서구 등촌동 688-2 등촌3단지주공아파트 상가동 104호 ,"서울특별시 강서구 강서로56나길 41, 등촌3단지주공아파트 상가동 1층 104호 (등촌동)",185938.6099,451011.6932
영업/정상,서울특별시 강서구 공항동 53-15번지 1층 일부호 ,"서울특별시 강서구 송정로 70, 1층 일부호 (공항동)",183137.3941,450980.5368
영업/정상,서울특별시 강서구 마곡동 798-16번지 M밸리 W-TOWER Ⅳ(지상 1층) 110호,"서울특별시 강서구 마곡중앙1로 14, M밸리 W-TOWER Ⅳ 1층 110호 (마곡동)",,
영업/정상,서울특별시 강서구 화곡동 24-80번지 움터(지상 1층) ,"서울특별시 강서구 화곡로42길 15, 움터 1층 (화곡동)",186359.3121,449375.5531
영업/정상,서울특별시 강서구 화곡동 973-1번지 1층 ,"서울특별시 강서구 까치산로17길 35, 1층 (화곡동)",186486.0414,449624.2528
영업/정상,서울특별시 강서구 화곡동 102-182번지 지층 비01호,"서울특별시 강서구 초록마을로34길 85, 지층 비01호 (화곡동)",186194.4116,448580.2254
영업/정상,서울특별시 강서구 등촌동 639번지 1층 ,"서울특별시 강서구 화곡로 404, 1층 (등촌동)",187069.8489,450787.4083
영업/정상,서울특별시 강서구 등촌동 631번지 등촌동두산위브센티움(지상 1층) 103호,"서울특별시 강서구 양천로 564, 등촌동두산위브센티움 1층 103호 (등촌동)",187682.6904,450578.8928
영업/정상,서울특별시 강서구 화곡동 841-26번지 1층 ,"서울특별시 강서구 곰달래로50길 19, 1층 (화곡동)",187403.5751,447624.7261
영업/정상,서울특별시 강서구 화곡동 56-80번지 1층 ,"서울특별시 강서구 초록마을로 89, 1층 (화곡동)",186797.3496,448689.1929
영업/정상,서울특별시 강서구 공항동 34-50번지 한신빌딩(지상 1층) ,"서울특별시 강서구 공항대로8길 17, 한신빌딩 1층 (공항동)",183355.0668,450906.91
영업/정상,"서울특별시 강서구 마곡동 801-7 1층 109,110호","서울특별시 강서구 마곡중앙4로 74, 1층 109,110호 (마곡동)",185346.5575,450636.9717
영업/정상,서울특별시 강서구 등촌동 634-13번지 심미에셈빌 ,"서울특별시 강서구 공항대로59다길 1, 제1층 제101호 (등촌동, 심미에셈빌)",187898.985,450186.5879
영업/정상,서울특별시 강서구 화곡동 815-29 봉황아파트 1층 101호,"서울특별시 강서구 등촌로13길 67, 1층 101호 (화곡동, 봉황아파트)",187559.4006,448236.2392
영업/정상,서울특별시 강서구 등촌동 680-2번지 동우빌딩 1층 ,"서울특별시 강서구 강서로 418, 동우빌딩 1층 (등촌동)",185791.3956,451169.3603
영업/정상,서울특별시 강서구 방화동 612-275 공항타워펠리스오피스텔 나동 101호,"서울특별시 강서구 개화동로29길 14, 공항타워펠리스오피스텔 나동 101호 (방화동)",182933.5159,451251.3463
영업/정상,서울특별시 강서구 마곡동 768-2번지 동익드미라벨복합빌딩(지상 1층) 116호,"서울특별시 강서구 마곡서로 101, 동익드미라벨복합빌딩 1층 116호 (마곡동)",184386,451226
영업/정상,서울특별시 강서구 내발산동 750-11번지 신원메디칼프라자 1층 105호,"서울특별시 강서구 강서로47길 165, 신원메디칼프라자 1층 105호 (내발산동)",184636.5334,450143.8721
영업/정상,서울특별시 강서구 마곡동 743-4번지 마곡엠밸리7단지 713동 101호,"서울특별시 강서구 마곡서로 133, 713동 1층 101호 (마곡동, 마곡엠밸리7단지)",184368.6867,451726.49215700000  
영업/정상,서울특별시 강서구 마곡동 373-14 마곡나루역 지하1층 ,"서울특별시 강서구 마곡중앙로 지하 135, 마곡나루역 지하1층 (마곡동)",,
영업/정상,서울특별시 강서구 마곡동 812번지 서울식물원 식물문화센터 4층 ,"서울특별시 강서구 마곡동로 161, 서울식물원 식물문화센터 4층 (마곡동)",185444,451896
영업/정상,서울특별시 강서구 내발산동 696번지 1층 ,"서울특별시 강서구 강서로47라길 31, 1층 (내발산동)",185139.6551,449946.7617
영업/정상,서울특별시 강서구 등촌동 518-24 (지상 1층),"서울특별시 강서구 등촌로39마길 24, 1층 (등촌동)",187456.348,449360.052
영업/정상,서울특별시 강서구 화곡동 878-10 (지상 1층) ,"서울특별시 강서구 강서로8길 47, 1층 (화곡동)",186727.4463,447552.8167
영업/정상,서울특별시 강서구 염창동 280-1 로보사옥(지상 1층) ,"서울특별시 강서구 공항대로71길 19, 로보사옥 1층 (염창동)",188628.1314,449570.3737
영업/정상,서울특별시 강서구 화곡동 796-1 피앤와이빌딩 ,"서울특별시 강서구 곰달래로 260, 피앤와이빌딩 1층 (화곡동)",187715.4764,447757.3105
영업/정상,서울특별시 강서구 화곡동 1006-7 1층코너 ,"서울특별시 강서구 강서로45가길 11, 1층코너 (화곡동)",185407.2634,449473.1279
영업/정상,서울특별시 강서구 화곡동 862-11 (지상 1층) ,"서울특별시 강서구 곰달래로 205, 1층 (화곡동)",187187.2724,447710.7261
영업/정상,서울특별시 강서구 가양동 1498 강서한강자이타워 A동 103호,"서울특별시 강서구 양천로 401, 강서한강자이타워 A동 103층 (가양동)",186501.2332,451485.2519
영업/정상,서울특별시 강서구 마곡동 794-1 우성에스비타워 124호,"서울특별시 강서구 강서로 385, 우성에스비타워 1층 124호 (마곡동)",185642.6673,450883.0068
영업/정상,서울특별시 강서구 내발산동 663-10,"서울특별시 강서구 우장산로 31, 1층 (내발산동)",185846.31,450267.9321
영업/정상,서울특별시 강서구 마곡동 773 힐스테이트에코마곡역 104호,"서울특별시 강서구 마곡중앙로 76, 힐스테이트에코마곡역 1층 104호 (마곡동)",,
영업/정상,"서울특별시 강서구 등촌동 633-24 (지상 1층) 3,4호","서울특별시 강서구 공항대로59다길 39, 101동 1층 3,4호 (등촌동)",188060.9366,450100.5315
영업/정상,서울특별시 강서구 공항동 1373-5 김포국제공항 국내선터미널 1층,"서울특별시 강서구 하늘길 112, 김포국제공항 국내선터미널 1층 (공항동)",183007.2201,450515.642
영업/정상,서울특별시 강서구 화곡동 1091 화곡푸르지오(지상 1층) 상가동 101호,"서울특별시 강서구 화곡로13길 107, 상가동 1층 101호 (화곡동, 화곡푸르지오)",185034.347,449164.9725
영업/정상,서울특별시 강서구 등촌동 671-3 주양빌딩(지상 1층) 101호,"서울특별시 강서구 강서로56길 50, 주양빌딩 1층 101호 (등촌동)",185928.5564,450782.1422
영업/정상,서울특별시 강서구 공항동 1340 ,서울특별시 강서구 남부순환로11길 28 (공항동),183595.6546,450285.0703
영업/정상,서울특별시 강서구 가양동 1482 가양도시개발공사아파트(가양8단지아파트) 상가동 101호,"서울특별시 강서구 허준로 176, 상가동 101호 (가양동, 가양도시개발공사아파트(가양8단지아파트))",187311.2657,451100.6191
영업/정상,서울특별시 강서구 등촌동 636 1층 ,"서울특별시 강서구 화곡로68길 132, 1층 (등촌동)",187625.5321,450484.8075
영업/정상,서울특별시 강서구 방화동 887 개화산경남아너스빌(지상 1층) 101호,"서울특별시 강서구 양천로14가길 23, 1층 101호 (방화동, 개화산경남아너스빌)",183014.5111,452195.5864
영업/정상,서울특별시 강서구 등촌동 655-27 등촌현대1차아파트 101호,"서울특별시 강서구 공항대로45길 24, 등촌현대1차아파트 101호 (등촌동, 등촌현대1차아파트)",187146.1253,450413.6462
영업/정상,서울특별시 강서구 공항동 1373-5 B동 1층 ,"서울특별시 강서구 하늘길 233, B동 1층 (공항동)",183007.2201,450515.642
영업/정상,서울특별시 강서구 화곡동 1110 (지상 1층) 104호,"서울특별시 강서구 화곡로 354-5, 1층 104호 (화곡동)",186908.9208,450297.3931
영업/정상,서울특별시 강서구 화곡동 353-1 수경빌딩(지상 1층),"서울특별시 강서구 가로공원로76가길 76, 수경빌딩 1층 (화곡동)",186048.7429,448017.4384
영업/정상,서울특별시 강서구 화곡동 102-160 1층 ,"서울특별시 강서구 까치산로4길 67, 1층 (화곡동)",186356.9347,448680.6148
영업/정상,서울특별시 강서구 공항동 1373-5 국립항공박물관(지상 3층) ,"서울특별시 강서구 하늘길 177, 국립항공박물관 3층 (공항동)",183007.2201,450515.642
영업/정상,서울특별시 강서구 마곡동 14-6 1층 ,"서울특별시 강서구 양천로47나길 7, 1층 (마곡동)",185647.7744,452149.5122
영업/정상,서울특별시 강서구 마곡동 812 서울식물원 1층 ,"서울특별시 강서구 마곡동로 161, 서울식물원 1층 (마곡동)",185444,451896
