연도,시도,발생시도,발생시,발생동,출동건수,이송건수
2019,서울특별시,서울특별시,종로구,원서동,72,47
2019,서울특별시,서울특별시,종로구,이화동,112,72
2019,서울특별시,서울특별시,종로구,익선동,121,73
2019,서울특별시,서울특별시,종로구,인사동,135,60
2019,서울특별시,서울특별시,종로구,인의동,169,94
2019,서울특별시,서울특별시,종로구,장사동,54,23
2019,서울특별시,서울특별시,종로구,적선동,118,64
2019,서울특별시,서울특별시,종로구,중학동,50,29
2019,서울특별시,서울특별시,종로구,창성동,61,36
2019,서울특별시,서울특별시,종로구,창신동,1778,1073
2019,서울특별시,서울특별시,종로구,청운동,138,82
2019,서울특별시,서울특별시,종로구,청진동,197,116
2019,서울특별시,서울특별시,종로구,체부동,69,44
2019,서울특별시,서울특별시,종로구,충신동,183,135
2019,서울특별시,서울특별시,종로구,통의동,57,33
2019,서울특별시,서울특별시,종로구,통인동,66,38
2019,서울특별시,서울특별시,종로구,팔판동,25,17
2019,서울특별시,서울특별시,종로구,평창동,644,404
2019,서울특별시,서울특별시,종로구,필운동,62,35
2019,서울특별시,서울특별시,종로구,행촌동,273,162
2019,서울특별시,서울특별시,종로구,혜화동,231,154
2019,서울특별시,서울특별시,종로구,홍지동,153,107
2019,서울특별시,서울특별시,종로구,홍파동,56,45
2019,서울특별시,서울특별시,종로구,효자동,102,45
2019,서울특별시,서울특별시,종로구,효제동,110,69
2019,서울특별시,서울특별시,종로구,훈정동,33,13
2019,서울특별시,서울특별시,종로구,명륜1가,175,124
2019,서울특별시,서울특별시,종로구,명륜2가,224,148
2019,서울특별시,서울특별시,종로구,명륜3가,252,182
2019,서울특별시,서울특별시,종로구,명륜4가,150,89
2019,서울특별시,서울특별시,종로구,종로1가,103,43
2019,서울특별시,서울특별시,종로구,종로2가,495,227
2019,서울특별시,서울특별시,종로구,종로3가,533,239
2019,서울특별시,서울특별시,종로구,종로4가,136,70
2019,서울특별시,서울특별시,종로구,종로5가,493,225
2019,서울특별시,서울특별시,종로구,종로6가,345,188
2019,서울특별시,서울특별시,종로구,신문로1가,120,67
2019,서울특별시,서울특별시,종로구,신문로2가,58,33
2019,서울특별시,서울특별시,중랑구,묵동,2478,1725
2019,서울특별시,서울특별시,중랑구,망우동,3273,2225
2019,서울특별시,서울특별시,중랑구,면목동,7673,5134
2019,서울특별시,서울특별시,중랑구,상봉동,2936,1925
2019,서울특별시,서울특별시,중랑구,신내동,3162,2249
2019,서울특별시,서울특별시,중랑구,중화동,2721,1894
2019,서울특별시,서울특별시,동대문구,신설동,690,376
2019,서울특별시,서울특별시,동대문구,용두동,2281,1301
2019,서울특별시,서울특별시,동대문구,이문동,1960,1311
2019,서울특별시,서울특별시,동대문구,장안동,3929,2464
2019,서울특별시,서울특별시,동대문구,전농동,3037,1940
2019,서울특별시,서울특별시,동대문구,제기동,2090,1206
2019,서울특별시,서울특별시,동대문구,회기동,590,338
2019,서울특별시,서울특별시,동대문구,휘경동,1856,1181
2019,서울특별시,서울특별시,동대문구,답십리동,2517,1744
2019,서울특별시,서울특별시,동대문구,청량리동,1983,1158
2019,서울특별시,서울특별시,서대문구,합동,105,56
2019,서울특별시,서울특별시,서대문구,냉천동,185,107
2019,서울특별시,서울특별시,서대문구,대신동,228,139
2019,서울특별시,서울특별시,서대문구,대현동,572,351
2019,서울특별시,서울특별시,서대문구,미근동,216,120
2019,서울특별시,서울특별시,서대문구,봉원동,74,32
2019,서울특별시,서울특별시,서대문구,신촌동,199,126
2019,서울특별시,서울특별시,서대문구,연희동,1973,1319
2019,서울특별시,서울특별시,서대문구,영천동,190,101
2019,서울특별시,서울특별시,서대문구,옥천동,128,65
2019,서울특별시,서울특별시,서대문구,창천동,1627,915
2019,서울특별시,서울특별시,서대문구,천연동,243,177
2019,서울특별시,서울특별시,서대문구,현저동,360,216
2019,서울특별시,서울특별시,서대문구,홍은동,2609,1767
2019,서울특별시,서울특별시,서대문구,홍제동,2923,1931
2019,서울특별시,서울특별시,서대문구,남가좌동,2063,1391
2019,서울특별시,서울특별시,서대문구,북가좌동,2218,1567
2019,서울특별시,서울특별시,서대문구,북아현동,1247,845
2019,서울특별시,서울특별시,서대문구,충정로2가,312,171
2019,서울특별시,서울특별시,서대문구,충정로3가,407,252
2019,서울특별시,서울특별시,영등포구,당산동,466,210
2019,서울특별시,서울특별시,영등포구,대림동,3450,2066
2019,서울특별시,서울특별시,영등포구,도림동,870,590
2019,서울특별시,서울특별시,영등포구,신길동,4893,3210
2019,서울특별시,서울특별시,영등포구,양평동,123,64
2019,서울특별시,서울특별시,영등포구,양화동,226,106
2019,서울특별시,서울특별시,영등포구,여의도동,4206,2020
2019,서울특별시,서울특별시,영등포구,영등포동,1964,911
2019,서울특별시,서울특별시,영등포구,당산동1가,438,258
2019,서울특별시,서울특별시,영등포구,당산동2가,234,135
2019,서울특별시,서울특별시,영등포구,당산동3가,770,444
2019,서울특별시,서울특별시,영등포구,당산동4가,408,278
2019,서울특별시,서울특별시,영등포구,당산동5가,443,276
2019,서울특별시,서울특별시,영등포구,당산동6가,454,246
2019,서울특별시,서울특별시,영등포구,문래동1가,179,75
2019,서울특별시,서울특별시,영등포구,문래동2가,117,64
2019,서울특별시,서울특별시,영등포구,문래동3가,801,509
2019,서울특별시,서울특별시,영등포구,문래동4가,97,70
2019,서울특별시,서울특별시,영등포구,문래동5가,155,100
2019,서울특별시,서울특별시,영등포구,문래동6가,280,176
2019,서울특별시,서울특별시,영등포구,양평동1가,343,195
2019,서울특별시,서울특별시,영등포구,양평동2가,267,175
2019,서울특별시,서울특별시,영등포구,양평동3가,403,267
2019,서울특별시,서울특별시,영등포구,양평동4가,404,220
2019,서울특별시,서울특별시,영등포구,양평동5가,199,130
2019,서울특별시,서울특별시,영등포구,양평동6가,122,79
2019,서울특별시,서울특별시,영등포구,영등포동1가,198,86
2019,서울특별시,서울특별시,영등포구,영등포동2가,450,204
2019,서울특별시,서울특별시,영등포구,영등포동3가,1133,434
2019,서울특별시,서울특별시,영등포구,영등포동4가,665,316
2019,서울특별시,서울특별시,영등포구,영등포동5가,486,192
2019,서울특별시,서울특별시,영등포구,영등포동6가,270,123
2019,서울특별시,서울특별시,영등포구,영등포동7가,421,254
2019,서울특별시,서울특별시,영등포구,영등포동8가,248,146
2019,서울특별시,서울특별시,미상,미상,9,5
2019,서울특별시,울산광역시,남구,신정동,1,1
2018,서울특별시,경기도,광명시,철산동,1,1
2018,서울특별시,경기도,파주시,광탄면,1,0
2018,서울특별시,경기도,하남시,감북동,1,1
2018,서울특별시,경기도,하남시,감일동,2,1
2018,서울특별시,경기도,하남시,덕풍동,1,0
2018,서울특별시,경기도,하남시,학암동,2,2
2018,서울특별시,경기도,남양주시,퇴계원면,1,1
2018,서울특별시,경기도,고양시 덕양구,지축동,1,0
2018,서울특별시,경기도,성남시 수정구,금토동,1,1
2018,서울특별시,경기도,성남시 수정구,창곡동,1,0
2018,서울특별시,서울특별시,중구,다동,119,60
2018,서울특별시,서울특별시,중구,정동,200,93
2018,서울특별시,서울특별시,중구,초동,94,57
2018,서울특별시,서울특별시,중구,남창동,367,214
2018,서울특별시,서울특별시,중구,남학동,5,3
2018,서울특별시,서울특별시,중구,무교동,74,40
2018,서울특별시,서울특별시,중구,무학동,119,70
2018,서울특별시,서울특별시,중구,묵정동,101,66
2018,서울특별시,서울특별시,중구,방산동,67,28
2018,서울특별시,서울특별시,중구,북창동,108,54
2018,서울특별시,서울특별시,중구,산림동,43,16
2018,서울특별시,서울특별시,중구,삼각동,14,6
2018,서울특별시,서울특별시,중구,소공동,184,111
2018,서울특별시,서울특별시,중구,수표동,57,30
2018,서울특별시,서울특별시,중구,수하동,42,26
2018,서울특별시,서울특별시,중구,순화동,119,66
2018,서울특별시,서울특별시,중구,신당동,4587,2957
2018,서울특별시,서울특별시,중구,쌍림동,114,72
2018,서울특별시,서울특별시,중구,예관동,43,24
2018,서울특별시,서울특별시,중구,예장동,190,114
2018,서울특별시,서울특별시,중구,오장동,121,58
2018,서울특별시,서울특별시,중구,입정동,44,18
2018,서울특별시,서울특별시,중구,장교동,61,32
2018,서울특별시,서울특별시,중구,주교동,120,69
2018,서울특별시,서울특별시,중구,주자동,13,8
2018,서울특별시,서울특별시,중구,중림동,861,473
2018,서울특별시,서울특별시,중구,황학동,906,562
2018,서울특별시,서울특별시,중구,흥인동,325,176
2018,서울특별시,서울특별시,중구,명동1가,114,62
2018,서울특별시,서울특별시,중구,명동2가,213,136
2018,서울특별시,서울특별시,중구,저동1가,59,27
2018,서울특별시,서울특별시,중구,저동2가,125,59
2018,서울특별시,서울특별시,중구,필동1가,111,49
2018,서울특별시,서울특별시,중구,필동2가,347,180
2018,서울특별시,서울특별시,중구,필동3가,103,57
2018,서울특별시,서울특별시,중구,서소문동,223,122
2018,서울특별시,서울특별시,중구,광희동1가,189,84
2018,서울특별시,서울특별시,중구,광희동2가,148,88
2018,서울특별시,서울특별시,중구,남산동1가,27,17
2018,서울특별시,서울특별시,중구,남산동2가,72,40
2018,서울특별시,서울특별시,중구,남산동3가,40,19
2018,서울특별시,서울특별시,중구,만리동1가,104,61
2018,서울특별시,서울특별시,중구,만리동2가,160,107
2018,서울특별시,서울특별시,중구,봉래동1가,52,23
2018,서울특별시,서울특별시,중구,봉래동2가,1479,677
2018,서울특별시,서울특별시,중구,을지로1가,242,140
2018,서울특별시,서울특별시,중구,을지로2가,255,121
2018,서울특별시,서울특별시,중구,을지로3가,317,144
2018,서울특별시,서울특별시,중구,을지로4가,187,108
2018,서울특별시,서울특별시,중구,을지로5가,149,76
2018,서울특별시,서울특별시,중구,을지로6가,494,243
2018,서울특별시,서울특별시,중구,을지로7가,291,166
2018,서울특별시,서울특별시,중구,의주로1가,59,34
2018,서울특별시,서울특별시,중구,의주로2가,23,10
2018,서울특별시,서울특별시,중구,인현동1가,34,24
2018,서울특별시,서울특별시,중구,인현동2가,79,47
2018,서울특별시,서울특별시,중구,장충동1가,143,82
2018,서울특별시,서울특별시,중구,장충동2가,611,391
2018,서울특별시,서울특별시,중구,충무로1가,201,133
2018,서울특별시,서울특별시,중구,충무로2가,185,99
2018,서울특별시,서울특별시,중구,충무로3가,112,57
2018,서울특별시,서울특별시,중구,충무로4가,203,107
2018,서울특별시,서울특별시,중구,충무로5가,83,51
2018,서울특별시,서울특별시,중구,충정로1가,52,20
2018,서울특별시,서울특별시,중구,태평로1가,225,120
2018,서울특별시,서울특별시,중구,태평로2가,280,159
2018,서울특별시,서울특별시,중구,회현동1가,340,217
2018,서울특별시,서울특별시,중구,회현동2가,116,64
2018,서울특별시,서울특별시,중구,회현동3가,11,8
2018,서울특별시,서울특별시,중구,남대문로1가,50,23
2018,서울특별시,서울특별시,중구,남대문로2가,63,31
2018,서울특별시,서울특별시,중구,남대문로3가,62,33
2018,서울특별시,서울특별시,중구,남대문로4가,123,63
2018,서울특별시,서울특별시,중구,남대문로5가,1013,494
2018,서울특별시,서울특별시,강남구,개포동,2286,1473
2018,서울특별시,서울특별시,강남구,논현동,4753,2588
2018,서울특별시,서울특별시,강남구,대치동,3615,2159
2018,서울특별시,서울특별시,강남구,도곡동,1868,1149
2018,서울특별시,서울특별시,강남구,삼성동,3215,1909
2018,서울특별시,서울특별시,강남구,세곡동,625,389
2018,서울특별시,서울특별시,강남구,수서동,2177,1357
2018,서울특별시,서울특별시,강남구,신사동,2260,1160
2018,서울특별시,서울특별시,강남구,역삼동,6515,3714
2018,서울특별시,서울특별시,강남구,율현동,206,105
2018,서울특별시,서울특별시,강남구,일원동,1518,956
2018,서울특별시,서울특별시,강남구,자곡동,898,566
2018,서울특별시,서울특별시,강남구,청담동,2129,1146
2018,서울특별시,서울특별시,강남구,압구정동,1216,734
2018,서울특별시,서울특별시,강동구,길동,2385,1445
2018,서울특별시,서울특별시,강동구,강일동,1071,738
2018,서울특별시,서울특별시,강동구,고덕동,1213,829
2018,서울특별시,서울특별시,강동구,둔촌동,1083,734
2018,서울특별시,서울특별시,강동구,명일동,1428,933
2018,서울특별시,서울특별시,강동구,상일동,874,516
2018,서울특별시,서울특별시,강동구,성내동,3446,2201
2018,서울특별시,서울특별시,강동구,암사동,2672,1798
2018,서울특별시,서울특별시,강동구,천호동,5500,3325
2018,서울특별시,서울특별시,강북구,번동,4296,2888
2018,서울특별시,서울특별시,강북구,미아동,8555,5477
2018,서울특별시,서울특별시,강북구,수유동,7757,4953
2018,서울특별시,서울특별시,강북구,우이동,869,551
2018,서울특별시,서울특별시,강서구,가양동,3487,2229
2018,서울특별시,서울특별시,강서구,개화동,425,205
2018,서울특별시,서울특별시,강서구,공항동,1284,830
2018,서울특별시,서울특별시,강서구,과해동,101,62
2018,서울특별시,서울특별시,강서구,등촌동,4742,3227
2018,서울특별시,서울특별시,강서구,마곡동,2116,1354
2018,서울특별시,서울특별시,강서구,방화동,4420,2809
2018,서울특별시,서울특별시,강서구,염창동,1232,804
2018,서울특별시,서울특별시,강서구,오곡동,19,13
2018,서울특별시,서울특별시,강서구,오쇠동,13,5
2018,서울특별시,서울특별시,강서구,화곡동,10959,7109
2018,서울특별시,서울특별시,강서구,내발산동,1646,1116
2018,서울특별시,서울특별시,강서구,외발산동,195,136
2018,서울특별시,서울특별시,관악구,남현동,1013,620
2018,서울특별시,서울특별시,관악구,봉천동,11502,7528
2018,서울특별시,서울특별시,관악구,신림동,14856,9618
2018,서울특별시,서울특별시,광진구,능동,772,481
2018,서울특별시,서울특별시,광진구,광장동,1364,862
2018,서울특별시,서울특별시,광진구,광진구,1,0
2018,서울특별시,서울특별시,광진구,구의동,3651,2364
2018,서울특별시,서울특별시,광진구,군자동,1193,781
2018,서울특별시,서울특별시,광진구,자양동,5099,3061
2018,서울특별시,서울특별시,광진구,중곡동,4163,2809
2018,서울특별시,서울특별시,광진구,화양동,2133,1189
2018,서울특별시,서울특별시,구로구,궁동,772,516
2018,서울특별시,서울특별시,구로구,항동,186,100
2018,서울특별시,서울특별시,구로구,개봉동,4078,2890
2018,서울특별시,서울특별시,구로구,고척동,2681,1873
2018,서울특별시,서울특별시,구로구,구로동,8518,5128
2018,서울특별시,서울특별시,구로구,오류동,2386,1550
2018,서울특별시,서울특별시,구로구,온수동,508,324
2018,서울특별시,서울특별시,구로구,천왕동,486,350
2018,서울특별시,서울특별시,구로구,가리봉동,1059,605
2018,서울특별시,서울특별시,구로구,신도림동,1731,1093
2018,서울특별시,서울특별시,금천구,가산동,2421,1422
2018,서울특별시,서울특별시,금천구,독산동,5821,3932
2018,서울특별시,서울특별시,금천구,시흥동,6582,4368
2018,서울특별시,서울특별시,노원구,공릉동,3575,2480
2018,서울특별시,서울특별시,노원구,상계동,10163,6830
2018,서울특별시,서울특별시,노원구,월계동,4629,3071
2018,서울특별시,서울특별시,노원구,중계동,4750,3323
2018,서울특별시,서울특별시,노원구,하계동,2357,1628
2018,서울특별시,서울특별시,도봉구,창동,5697,3703
2018,서울특별시,서울특별시,도봉구,도봉동,3523,2386
2018,서울특별시,서울특별시,도봉구,방학동,4240,2773
2018,서울특별시,서울특별시,도봉구,쌍문동,3770,2561
2018,서울특별시,서울특별시,동작구,본동,620,382
2018,서울특별시,서울특별시,동작구,대방동,1735,1199
2018,서울특별시,서울특별시,동작구,동작동,520,286
2018,서울특별시,서울특별시,동작구,사당동,5118,3218
2018,서울특별시,서울특별시,동작구,상도동,4601,3267
2018,서울특별시,서울특별시,동작구,흑석동,1259,824
2018,서울특별시,서울특별시,동작구,상도1동,469,295
2018,서울특별시,서울특별시,동작구,노량진동,2476,1628
2018,서울특별시,서울특별시,동작구,신대방동,1902,1288
2018,서울특별시,서울특별시,마포구,중동,273,196
2018,서울특별시,서울특별시,마포구,공덕동,1361,897
2018,서울특별시,서울특별시,마포구,구수동,53,35
2018,서울특별시,서울특별시,마포구,당인동,44,26
2018,서울특별시,서울특별시,마포구,대흥동,921,616
2018,서울특별시,서울특별시,마포구,도화동,1215,840
2018,서울특별시,서울특별시,마포구,동교동,1195,652
2018,서울특별시,서울특별시,마포구,마포동,312,134
2018,서울특별시,서울특별시,마포구,망원동,2177,1393
2018,서울특별시,서울특별시,마포구,상수동,518,361
2018,서울특별시,서울특별시,마포구,상암동,2271,1379
2018,서울특별시,서울특별시,마포구,서교동,3251,1719
2018,서울특별시,서울특별시,마포구,성산동,2962,1898
2018,서울특별시,서울특별시,마포구,신수동,701,496
2018,서울특별시,서울특별시,마포구,신정동,65,41
2018,서울특별시,서울특별시,마포구,아현동,1353,867
2018,서울특별시,서울특별시,마포구,연남동,951,598
2018,서울특별시,서울특별시,마포구,염리동,653,464
2018,서울특별시,서울특별시,마포구,용강동,329,226
2018,서울특별시,서울특별시,마포구,창전동,676,425
2018,서울특별시,서울특별시,마포구,토정동,48,23
2018,서울특별시,서울특별시,마포구,하중동,46,24
2018,서울특별시,서울특별시,마포구,합정동,1427,803
2018,서울특별시,서울특별시,마포구,현석동,133,95
2018,서울특별시,서울특별시,마포구,노고산동,692,403
2018,서울특별시,서울특별시,마포구,신공덕동,469,341
2018,서울특별시,서울특별시,서초구,내곡동,475,274
2018,서울특별시,서울특별시,서초구,반포동,4200,2464
2018,서울특별시,서울특별시,서초구,방배동,5179,3230
2018,서울특별시,서울특별시,서초구,서초동,7250,4163
2018,서울특별시,서울특별시,서초구,신원동,435,263
2018,서울특별시,서울특별시,서초구,양재동,2427,1459
2018,서울특별시,서울특별시,서초구,염곡동,117,72
2018,서울특별시,서울특별시,서초구,우면동,1282,820
2018,서울특별시,서울특별시,서초구,원지동,334,159
2018,서울특별시,서울특별시,서초구,잠원동,2316,1329
2018,서울특별시,서울특별시,성동구,도선동,385,227
2018,서울특별시,서울특별시,성동구,마장동,1194,769
2018,서울특별시,서울특별시,성동구,사근동,427,297
2018,서울특별시,서울특별시,성동구,송정동,649,415
2018,서울특별시,서울특별시,성동구,옥수동,1162,713
2018,서울특별시,서울특별시,성동구,용답동,1240,803
2018,서울특별시,서울특별시,성동구,응봉동,613,395
2018,서울특별시,서울특별시,성동구,행당동,2703,1789
2018,서울특별시,서울특별시,성동구,홍익동,384,258
2018,서울특별시,서울특별시,성동구,금호동1가,590,421
2018,서울특별시,서울특별시,성동구,금호동2가,450,321
2018,서울특별시,서울특별시,성동구,금호동3가,642,413
2018,서울특별시,서울특별시,성동구,금호동4가,756,489
2018,서울특별시,서울특별시,성동구,성수동1가,1867,1127
2018,서울특별시,서울특별시,성동구,성수동2가,2170,1325
2018,서울특별시,서울특별시,성동구,상왕십리동,271,197
2018,서울특별시,서울특별시,성동구,하왕십리동,1201,844
2018,서울특별시,서울특별시,성북구,길음동,1848,1213
2018,서울특별시,서울특별시,성북구,돈암동,1442,963
2018,서울특별시,서울특별시,성북구,석관동,1741,1180
2018,서울특별시,서울특별시,성북구,성북동,582,348
2018,서울특별시,서울특별시,성북구,장위동,2655,1699
2018,서울특별시,서울특별시,성북구,정릉동,4361,2787
2018,서울특별시,서울특별시,성북구,종암동,1966,1249
2018,서울특별시,서울특별시,성북구,상월곡동,472,310
2018,서울특별시,서울특별시,성북구,하월곡동,2482,1524
2018,서울특별시,서울특별시,성북구,동선동1가,340,180
2018,서울특별시,서울특별시,성북구,동선동2가,134,83
2018,서울특별시,서울특별시,성북구,동선동3가,139,83
2018,서울특별시,서울특별시,성북구,동선동4가,216,134
2018,서울특별시,서울특별시,성북구,동선동5가,76,46
2018,서울특별시,서울특별시,성북구,보문동1가,115,66
2018,서울특별시,서울특별시,성북구,보문동2가,133,70
2018,서울특별시,서울특별시,성북구,보문동3가,151,89
2018,서울특별시,서울특별시,성북구,보문동4가,96,58
2018,서울특별시,서울특별시,성북구,보문동5가,102,57
2018,서울특별시,서울특별시,성북구,보문동6가,195,137
2018,서울특별시,서울특별시,성북구,보문동7가,155,98
2018,서울특별시,서울특별시,성북구,삼선동1가,298,180
2018,서울특별시,서울특별시,성북구,삼선동2가,302,200
2018,서울특별시,서울특별시,성북구,삼선동3가,186,126
2018,서울특별시,서울특별시,성북구,삼선동4가,190,121
2018,서울특별시,서울특별시,성북구,삼선동5가,247,152
2018,서울특별시,서울특별시,성북구,성북동1가,103,56
2018,서울특별시,서울특별시,성북구,안암동1가,141,99
