연도,시도,발생시도,발생시,발생동,출동건수,이송건수
2018,서울특별시,서울특별시,성북구,안암동2가,127,74
2018,서울특별시,서울특별시,성북구,안암동3가,157,104
2018,서울특별시,서울특별시,성북구,안암동4가,59,32
2018,서울특별시,서울특별시,성북구,안암동5가,650,383
2018,서울특별시,서울특별시,성북구,동소문동1가,113,68
2018,서울특별시,서울특별시,성북구,동소문동2가,96,50
2018,서울특별시,서울특별시,성북구,동소문동3가,90,56
2018,서울특별시,서울특별시,성북구,동소문동4가,113,82
2018,서울특별시,서울특별시,성북구,동소문동5가,192,113
2018,서울특별시,서울특별시,성북구,동소문동6가,186,121
2018,서울특별시,서울특별시,성북구,동소문동7가,118,78
2018,서울특별시,서울특별시,송파구,가락동,3562,2120
2018,서울특별시,서울특별시,송파구,거여동,1522,1013
2018,서울특별시,서울특별시,송파구,마천동,2468,1604
2018,서울특별시,서울특별시,송파구,문정동,2805,1750
2018,서울특별시,서울특별시,송파구,방이동,3152,1904
2018,서울특별시,서울특별시,송파구,삼전동,1480,926
2018,서울특별시,서울특별시,송파구,석촌동,1561,935
2018,서울특별시,서울특별시,송파구,송파동,1593,1018
2018,서울특별시,서울특별시,송파구,신천동,1975,1244
2018,서울특별시,서울특별시,송파구,오금동,1609,998
2018,서울특별시,서울특별시,송파구,잠실동,4831,3018
2018,서울특별시,서울특별시,송파구,장지동,1824,1109
2018,서울특별시,서울특별시,송파구,풍납동,1706,1126
2018,서울특별시,서울특별시,양천구,목동,5232,3467
2018,서울특별시,서울특별시,양천구,신월동,6657,4158
2018,서울특별시,서울특별시,양천구,신정동,7298,4828
2018,서울특별시,서울특별시,용산구,갈월동,651,355
2018,서울특별시,서울특별시,용산구,남영동,176,82
2018,서울특별시,서울특별시,용산구,도원동,188,137
2018,서울특별시,서울특별시,용산구,동자동,2019,994
2018,서울특별시,서울특별시,용산구,문배동,177,103
2018,서울특별시,서울특별시,용산구,보광동,767,455
2018,서울특별시,서울특별시,용산구,산천동,148,102
2018,서울특별시,서울특별시,용산구,서계동,458,291
2018,서울특별시,서울특별시,용산구,신계동,125,84
2018,서울특별시,서울특별시,용산구,신창동,116,77
2018,서울특별시,서울특별시,용산구,용문동,297,183
2018,서울특별시,서울특별시,용산구,이촌동,1639,918
2018,서울특별시,서울특별시,용산구,주성동,40,23
2018,서울특별시,서울특별시,용산구,청암동,37,22
2018,서울특별시,서울특별시,용산구,한남동,1755,976
2018,서울특별시,서울특별시,용산구,효창동,438,284
2018,서울특별시,서울특별시,용산구,후암동,1046,613
2018,서울특별시,서울특별시,용산구,동빙고동,247,169
2018,서울특별시,서울특별시,용산구,서빙고동,397,218
2018,서울특별시,서울특별시,용산구,이태원동,2127,1174
2018,서울특별시,서울특별시,용산구,용산동1가,46,29
2018,서울특별시,서울특별시,용산구,용산동2가,587,377
2018,서울특별시,서울특별시,용산구,용산동3가,64,39
2018,서울특별시,서울특별시,용산구,용산동4가,49,19
2018,서울특별시,서울특별시,용산구,용산동5가,222,105
2018,서울특별시,서울특별시,용산구,용산동6가,143,93
2018,서울특별시,서울특별시,용산구,원효로1가,473,260
2018,서울특별시,서울특별시,용산구,원효로2가,190,114
2018,서울특별시,서울특별시,용산구,원효로3가,182,99
2018,서울특별시,서울특별시,용산구,원효로4가,164,104
2018,서울특별시,서울특별시,용산구,청파동1가,341,231
2018,서울특별시,서울특별시,용산구,청파동2가,260,159
2018,서울특별시,서울특별시,용산구,청파동3가,249,171
2018,서울특별시,서울특별시,용산구,한강로1가,346,183
2018,서울특별시,서울특별시,용산구,한강로2가,631,378
2018,서울특별시,서울특별시,용산구,한강로3가,1157,678
2018,서울특별시,서울특별시,은평구,갈현동,3153,1954
2018,서울특별시,서울특별시,은평구,구산동,1490,980
2018,서울특별시,서울특별시,은평구,녹번동,1808,1137
2018,서울특별시,서울특별시,은평구,대조동,2090,1214
2018,서울특별시,서울특별시,은평구,불광동,3818,2409
2018,서울특별시,서울특별시,은평구,수색동,878,581
2018,서울특별시,서울특별시,은평구,신사동,2286,1454
2018,서울특별시,서울특별시,은평구,역촌동,2315,1524
2018,서울특별시,서울특별시,은평구,응암동,4174,2552
2018,서울특별시,서울특별시,은평구,증산동,866,535
2018,서울특별시,서울특별시,은평구,진관동,2388,1576
2018,서울특별시,서울특별시,종로구,계동,110,81
2018,서울특별시,서울특별시,종로구,묘동,369,179
2018,서울특별시,서울특별시,종로구,재동,59,26
2018,서울특별시,서울특별시,종로구,평동,134,69
2018,서울특별시,서울특별시,종로구,화동,34,19
2018,서울특별시,서울특별시,종로구,가회동,62,40
2018,서울특별시,서울특별시,종로구,견지동,101,54
2018,서울특별시,서울특별시,종로구,경운동,241,130
2018,서울특별시,서울특별시,종로구,공평동,90,50
2018,서울특별시,서울특별시,종로구,관수동,221,114
2018,서울특별시,서울특별시,종로구,관철동,425,202
2018,서울특별시,서울특별시,종로구,관훈동,195,113
2018,서울특별시,서울특별시,종로구,교남동,59,25
2018,서울특별시,서울특별시,종로구,교북동,69,34
2018,서울특별시,서울특별시,종로구,구기동,314,196
2018,서울특별시,서울특별시,종로구,궁정동,60,30
2018,서울특별시,서울특별시,종로구,권농동,32,21
2018,서울특별시,서울특별시,종로구,낙원동,907,411
2018,서울특별시,서울특별시,종로구,내수동,152,91
2018,서울특별시,서울특별시,종로구,내자동,128,60
2018,서울특별시,서울특별시,종로구,누상동,124,95
2018,서울특별시,서울특별시,종로구,누하동,59,42
2018,서울특별시,서울특별시,종로구,당주동,124,70
2018,서울특별시,서울특별시,종로구,도렴동,51,31
2018,서울특별시,서울특별시,종로구,돈의동,458,215
2018,서울특별시,서울특별시,종로구,동숭동,523,307
2018,서울특별시,서울특별시,종로구,무악동,417,238
2018,서울특별시,서울특별시,종로구,봉익동,90,37
2018,서울특별시,서울특별시,종로구,부암동,249,163
2018,서울특별시,서울특별시,종로구,사간동,13,12
2018,서울특별시,서울특별시,종로구,사직동,176,103
2018,서울특별시,서울특별시,종로구,삼청동,90,50
2018,서울특별시,서울특별시,종로구,서린동,118,57
2018,서울특별시,서울특별시,종로구,세종로,466,248
2018,서울특별시,서울특별시,종로구,소격동,35,25
2018,서울특별시,서울특별시,종로구,송월동,35,19
2018,서울특별시,서울특별시,종로구,송현동,7,6
2018,서울특별시,서울특별시,종로구,수송동,192,107
2018,서울특별시,서울특별시,종로구,숭인동,1521,914
2018,서울특별시,서울특별시,종로구,신교동,65,42
2018,서울특별시,서울특별시,종로구,신영동,206,138
2018,서울특별시,서울특별시,종로구,안국동,91,43
2018,서울특별시,서울특별시,종로구,연건동,238,136
2018,서울특별시,서울특별시,종로구,연지동,110,55
2018,서울특별시,서울특별시,종로구,예지동,105,45
2018,서울특별시,서울특별시,종로구,옥인동,99,63
2018,서울특별시,서울특별시,종로구,와룡동,88,51
2018,서울특별시,서울특별시,종로구,운니동,69,42
2018,서울특별시,서울특별시,종로구,원남동,100,64
2018,서울특별시,서울특별시,종로구,원서동,84,64
2018,서울특별시,서울특별시,종로구,이화동,141,105
2018,서울특별시,서울특별시,종로구,익선동,98,57
2018,서울특별시,서울특별시,종로구,인사동,176,93
2018,서울특별시,서울특별시,종로구,인의동,218,112
2018,서울특별시,서울특별시,종로구,장사동,52,24
2018,서울특별시,서울특별시,종로구,적선동,146,80
2018,서울특별시,서울특별시,종로구,중학동,47,28
2018,서울특별시,서울특별시,종로구,창성동,56,31
2018,서울특별시,서울특별시,종로구,창신동,1892,1173
2018,서울특별시,서울특별시,종로구,청운동,145,97
2018,서울특별시,서울특별시,종로구,청진동,180,95
2018,서울특별시,서울특별시,종로구,체부동,73,49
2018,서울특별시,서울특별시,종로구,충신동,204,147
2018,서울특별시,서울특별시,종로구,통의동,68,42
2018,서울특별시,서울특별시,종로구,통인동,74,53
2018,서울특별시,서울특별시,종로구,팔판동,17,16
2018,서울특별시,서울특별시,종로구,평창동,652,425
2018,서울특별시,서울특별시,종로구,필운동,75,48
2018,서울특별시,서울특별시,종로구,행촌동,252,144
2018,서울특별시,서울특별시,종로구,혜화동,278,167
2018,서울특별시,서울특별시,종로구,홍지동,198,133
2018,서울특별시,서울특별시,종로구,홍파동,60,47
2018,서울특별시,서울특별시,종로구,효자동,44,32
2018,서울특별시,서울특별시,종로구,효제동,141,71
2018,서울특별시,서울특별시,종로구,훈정동,26,7
2018,서울특별시,서울특별시,종로구,명륜1가,191,121
2018,서울특별시,서울특별시,종로구,명륜2가,198,127
2018,서울특별시,서울특별시,종로구,명륜3가,343,209
2018,서울특별시,서울특별시,종로구,명륜4가,193,107
2018,서울특별시,서울특별시,종로구,종로1가,116,69
2018,서울특별시,서울특별시,종로구,종로2가,610,272
2018,서울특별시,서울특별시,종로구,종로3가,640,257
2018,서울특별시,서울특별시,종로구,종로4가,158,81
2018,서울특별시,서울특별시,종로구,종로5가,534,245
2018,서울특별시,서울특별시,종로구,종로6가,404,211
2018,서울특별시,서울특별시,종로구,신문로1가,90,51
2018,서울특별시,서울특별시,종로구,신문로2가,103,59
2018,서울특별시,서울특별시,중랑구,묵동,2549,1793
2018,서울특별시,서울특별시,중랑구,망우동,3605,2469
2018,서울특별시,서울특별시,중랑구,면목동,8107,5462
2018,서울특별시,서울특별시,중랑구,상봉동,3152,2121
2018,서울특별시,서울특별시,중랑구,신내동,3380,2390
2018,서울특별시,서울특별시,중랑구,중화동,3118,2110
2018,서울특별시,서울특별시,동대문구,신설동,795,440
2018,서울특별시,서울특별시,동대문구,용두동,2440,1435
2018,서울특별시,서울특별시,동대문구,이문동,2307,1499
2018,서울특별시,서울특별시,동대문구,장안동,4048,2645
2018,서울특별시,서울특별시,동대문구,전농동,3057,1901
2018,서울특별시,서울특별시,동대문구,제기동,2153,1266
2018,서울특별시,서울특별시,동대문구,회기동,593,373
2018,서울특별시,서울특별시,동대문구,휘경동,1910,1209
2018,서울특별시,서울특별시,동대문구,답십리동,2590,1771
2018,서울특별시,서울특별시,동대문구,청량리동,2225,1213
2018,서울특별시,서울특별시,서대문구,합동,120,61
2018,서울특별시,서울특별시,서대문구,냉천동,216,133
2018,서울특별시,서울특별시,서대문구,대신동,217,122
2018,서울특별시,서울특별시,서대문구,대현동,663,391
2018,서울특별시,서울특별시,서대문구,미근동,269,132
2018,서울특별시,서울특별시,서대문구,봉원동,69,33
2018,서울특별시,서울특별시,서대문구,신촌동,289,129
2018,서울특별시,서울특별시,서대문구,연희동,2168,1354
2018,서울특별시,서울특별시,서대문구,영천동,269,138
2018,서울특별시,서울특별시,서대문구,옥천동,125,72
2018,서울특별시,서울특별시,서대문구,창천동,2007,917
2018,서울특별시,서울특별시,서대문구,천연동,248,147
2018,서울특별시,서울특별시,서대문구,현저동,411,255
2018,서울특별시,서울특별시,서대문구,홍은동,3046,1908
2018,서울특별시,서울특별시,서대문구,홍제동,3226,1908
2018,서울특별시,서울특별시,서대문구,남가좌동,2064,1214
2018,서울특별시,서울특별시,서대문구,북가좌동,2467,1558
2018,서울특별시,서울특별시,서대문구,북아현동,1463,866
2018,서울특별시,서울특별시,서대문구,충정로2가,309,155
2018,서울특별시,서울특별시,서대문구,충정로3가,557,315
2018,서울특별시,서울특별시,영등포구,당산동,387,222
2018,서울특별시,서울특별시,영등포구,대림동,3510,2154
2018,서울특별시,서울특별시,영등포구,도림동,907,588
2018,서울특별시,서울특별시,영등포구,신길동,5028,3227
2018,서울특별시,서울특별시,영등포구,양평동,92,40
2018,서울특별시,서울특별시,영등포구,양화동,203,93
2018,서울특별시,서울특별시,영등포구,여의도동,4038,2271
2018,서울특별시,서울특별시,영등포구,영등포동,2044,979
2018,서울특별시,서울특별시,영등포구,당산동1가,406,236
2018,서울특별시,서울특별시,영등포구,당산동2가,221,145
2018,서울특별시,서울특별시,영등포구,당산동3가,860,482
2018,서울특별시,서울특별시,영등포구,당산동4가,371,264
2018,서울특별시,서울특별시,영등포구,당산동5가,451,289
2018,서울특별시,서울특별시,영등포구,당산동6가,506,275
2018,서울특별시,서울특별시,영등포구,문래동1가,155,90
2018,서울특별시,서울특별시,영등포구,문래동2가,108,78
2018,서울특별시,서울특별시,영등포구,문래동3가,854,554
2018,서울특별시,서울특별시,영등포구,문래동4가,102,68
2018,서울특별시,서울특별시,영등포구,문래동5가,142,95
2018,서울특별시,서울특별시,영등포구,문래동6가,250,185
2018,서울특별시,서울특별시,영등포구,양평동1가,306,195
2018,서울특별시,서울특별시,영등포구,양평동2가,314,210
2018,서울특별시,서울특별시,영등포구,양평동3가,476,292
2018,서울특별시,서울특별시,영등포구,양평동4가,378,252
2018,서울특별시,서울특별시,영등포구,양평동5가,213,124
2018,서울특별시,서울특별시,영등포구,양평동6가,118,77
2018,서울특별시,서울특별시,영등포구,영등포동1가,257,136
2018,서울특별시,서울특별시,영등포구,영등포동2가,443,239
2018,서울특별시,서울특별시,영등포구,영등포동3가,1183,471
2018,서울특별시,서울특별시,영등포구,영등포동4가,692,368
2018,서울특별시,서울특별시,영등포구,영등포동5가,485,201
2018,서울특별시,서울특별시,영등포구,영등포동6가,282,150
2018,서울특별시,서울특별시,영등포구,영등포동7가,417,239
2018,서울특별시,서울특별시,영등포구,영등포동8가,245,162
2018,서울특별시,서울특별시,미상,미상,8,7
2018,서울특별시,인천광역시,서구,석남동,1,0
2018,서울특별시,인천광역시,남동구,만수동,1,1
2018,서울특별시,인천광역시,부평구,부개동,1,0
2017,서울특별시,경기도,광명시,광명동,1,0
2017,서울특별시,경기도,구리시,교문동,1,1
2017,서울특별시,경기도,구리시,토평동,2,0
2017,서울특별시,경기도,파주시,광탄면,5,0
2017,서울특별시,경기도,하남시,,1,0
2017,서울특별시,경기도,하남시,선동,1,0
2017,서울특별시,경기도,하남시,감일동,3,2
2017,서울특별시,경기도,하남시,덕풍동,1,0
2017,서울특별시,경기도,하남시,망월동,2,2
2017,서울특별시,경기도,하남시,초이동,2,1
2017,서울특별시,경기도,하남시,학암동,1,1
2017,서울특별시,경기도,의정부시,장암동,6,4
2017,서울특별시,경기도,고양시 덕양구,지축동,1,1
2017,서울특별시,경기도,고양시 덕양구,효자동,2,2
2017,서울특별시,경기도,성남시 수정구,복정동,1,0
2017,서울특별시,경기도,안양시 만안구,석수동,1,1
2017,서울특별시,서울특별시,중구,다동,137,61
2017,서울특별시,서울특별시,중구,정동,203,107
2017,서울특별시,서울특별시,중구,초동,87,50
2017,서울특별시,서울특별시,중구,남창동,385,210
2017,서울특별시,서울특별시,중구,남학동,8,4
2017,서울특별시,서울특별시,중구,무교동,74,35
2017,서울특별시,서울특별시,중구,무학동,116,63
2017,서울특별시,서울특별시,중구,묵정동,84,59
2017,서울특별시,서울특별시,중구,방산동,57,25
2017,서울특별시,서울특별시,중구,북창동,98,39
2017,서울특별시,서울특별시,중구,산림동,38,20
2017,서울특별시,서울특별시,중구,삼각동,13,8
2017,서울특별시,서울특별시,중구,소공동,141,81
2017,서울특별시,서울특별시,중구,수표동,57,28
2017,서울특별시,서울특별시,중구,수하동,47,20
2017,서울특별시,서울특별시,중구,순화동,138,78
2017,서울특별시,서울특별시,중구,신당동,4454,2756
2017,서울특별시,서울특별시,중구,쌍림동,129,75
2017,서울특별시,서울특별시,중구,예관동,57,33
2017,서울특별시,서울특별시,중구,예장동,154,83
2017,서울특별시,서울특별시,중구,오장동,83,60
2017,서울특별시,서울특별시,중구,입정동,48,20
2017,서울특별시,서울특별시,중구,장교동,50,29
2017,서울특별시,서울특별시,중구,주교동,122,62
2017,서울특별시,서울특별시,중구,주자동,13,5
2017,서울특별시,서울특별시,중구,중림동,746,411
2017,서울특별시,서울특별시,중구,황학동,987,587
2017,서울특별시,서울특별시,중구,흥인동,297,168
2017,서울특별시,서울특별시,중구,명동1가,85,60
2017,서울특별시,서울특별시,중구,명동2가,193,132
2017,서울특별시,서울특별시,중구,저동1가,54,27
2017,서울특별시,서울특별시,중구,저동2가,133,63
2017,서울특별시,서울특별시,중구,필동1가,101,59
2017,서울특별시,서울특별시,중구,필동2가,326,165
2017,서울특별시,서울특별시,중구,필동3가,103,65
2017,서울특별시,서울특별시,중구,서소문동,221,99
2017,서울특별시,서울특별시,중구,광희동1가,206,101
2017,서울특별시,서울특별시,중구,광희동2가,154,95
2017,서울특별시,서울특별시,중구,남산동1가,33,24
2017,서울특별시,서울특별시,중구,남산동2가,94,61
2017,서울특별시,서울특별시,중구,남산동3가,28,14
2017,서울특별시,서울특별시,중구,만리동1가,74,47
2017,서울특별시,서울특별시,중구,만리동2가,71,43
2017,서울특별시,서울특별시,중구,봉래동1가,66,27
2017,서울특별시,서울특별시,중구,봉래동2가,1295,550
2017,서울특별시,서울특별시,중구,을지로1가,187,96
2017,서울특별시,서울특별시,중구,을지로2가,197,106
2017,서울특별시,서울특별시,중구,을지로3가,279,144
2017,서울특별시,서울특별시,중구,을지로4가,177,89
2017,서울특별시,서울특별시,중구,을지로5가,169,89
2017,서울특별시,서울특별시,중구,을지로6가,443,237
2017,서울특별시,서울특별시,중구,을지로7가,291,150
2017,서울특별시,서울특별시,중구,의주로1가,52,30
2017,서울특별시,서울특별시,중구,의주로2가,32,14
2017,서울특별시,서울특별시,중구,인현동1가,53,30
2017,서울특별시,서울특별시,중구,인현동2가,129,52
2017,서울특별시,서울특별시,중구,장충동1가,127,70
2017,서울특별시,서울특별시,중구,장충동2가,573,340
2017,서울특별시,서울특별시,중구,충무로1가,167,105
2017,서울특별시,서울특별시,중구,충무로2가,167,105
2017,서울특별시,서울특별시,중구,충무로3가,111,56
2017,서울특별시,서울특별시,중구,충무로4가,192,112
2017,서울특별시,서울특별시,중구,충무로5가,80,55
2017,서울특별시,서울특별시,중구,충정로1가,55,31
2017,서울특별시,서울특별시,중구,태평로1가,212,89
2017,서울특별시,서울특별시,중구,태평로2가,306,147
2017,서울특별시,서울특별시,중구,회현동1가,312,208
2017,서울특별시,서울특별시,중구,회현동2가,97,58
2017,서울특별시,서울특별시,중구,회현동3가,11,5
2017,서울특별시,서울특별시,중구,남대문로1가,37,12
2017,서울특별시,서울특별시,중구,남대문로2가,83,45
2017,서울특별시,서울특별시,중구,남대문로3가,58,34
2017,서울특별시,서울특별시,중구,남대문로4가,115,67
2017,서울특별시,서울특별시,중구,남대문로5가,840,402
2017,서울특별시,서울특별시,강남구,개포동,2473,1566
2017,서울특별시,서울특별시,강남구,논현동,4547,2514
2017,서울특별시,서울특별시,강남구,대치동,3548,2135
2017,서울특별시,서울특별시,강남구,도곡동,1764,1075
2017,서울특별시,서울특별시,강남구,삼성동,3305,1919
2017,서울특별시,서울특별시,강남구,세곡동,644,389
2017,서울특별시,서울특별시,강남구,수서동,2175,1280
2017,서울특별시,서울특별시,강남구,신사동,2103,1157
2017,서울특별시,서울특별시,강남구,역삼동,6398,3612
2017,서울특별시,서울특별시,강남구,율현동,188,108
2017,서울특별시,서울특별시,강남구,일원동,1408,884
2017,서울특별시,서울특별시,강남구,자곡동,908,596
2017,서울특별시,서울특별시,강남구,청담동,1912,1109
2017,서울특별시,서울특별시,강남구,압구정동,1208,716
2017,서울특별시,서울특별시,강동구,길동,2465,1584
2017,서울특별시,서울특별시,강동구,강일동,1026,691
2017,서울특별시,서울특별시,강동구,고덕동,1259,861
2017,서울특별시,서울특별시,강동구,둔촌동,1362,943
2017,서울특별시,서울특별시,강동구,명일동,1414,932
2017,서울특별시,서울특별시,강동구,상일동,844,526
2017,서울특별시,서울특별시,강동구,성내동,3415,2199
2017,서울특별시,서울특별시,강동구,암사동,2545,1635
2017,서울특별시,서울특별시,강동구,천호동,5439,3307
2017,서울특별시,서울특별시,강북구,번동,4142,2692
2017,서울특별시,서울특별시,강북구,미아동,8304,5303
2017,서울특별시,서울특별시,강북구,수유동,7112,4573
2017,서울특별시,서울특별시,강북구,우이동,793,551
2017,서울특별시,서울특별시,강서구,가양동,3252,2003
2017,서울특별시,서울특별시,강서구,개화동,365,196
2017,서울특별시,서울특별시,강서구,공항동,1253,846
2017,서울특별시,서울특별시,강서구,과해동,83,49
2017,서울특별시,서울특별시,강서구,등촌동,4436,2896
2017,서울특별시,서울특별시,강서구,마곡동,1720,1151
2017,서울특별시,서울특별시,강서구,방화동,4276,2858
2017,서울특별시,서울특별시,강서구,염창동,1228,776
2017,서울특별시,서울특별시,강서구,오곡동,24,7
2017,서울특별시,서울특별시,강서구,오쇠동,8,5
2017,서울특별시,서울특별시,강서구,화곡동,10347,6652
