읍면동,합계,,일반수급자,,시설수급자
,가구수,수급권자수,가구수,수급권자수,수급권자수
합계,"18,219","25,187","18,075","25,043",144
염창동,129,179,129,179,0
등촌1동,163,227,163,227,0
등촌2동,238,357,225,344,13
등촌3동,"3,930","5,408","3,914","5,392",16
화곡1동,"1,218","1,618","1,209","1,609",9
화곡2동,522,808,522,808,0
화곡3동,403,555,380,532,23
화곡4동,594,852,592,850,2
화곡본동,962,"1,452",947,"1,437",15
화곡6동,591,805,586,800,5
화곡8동,565,825,560,820,5
가양1동,166,234,162,230,4
가양2동,"2,300","2,988","2,295","2,983",5
가양3동,"1,571","2,130","1,568","2,127",3
발산1동,710,"1,217",698,"1,205",12
우장산동,319,430,314,425,5
공항동,641,872,639,870,2
방화1동,654,924,643,913,11
방화2동,"1,053","1,357","1,041","1,345",12
방화3동,"1,490","1,949","1,488","1,947",2
